stʒ,1
kf,2
zmr,1
ɕf,1
tw,1
tm,1
rt,1
kɕ,1
pxw,1
fs,2
tf,2
mkɲ,1
skw,1
gjj,3
jm,2
pw[ts],1
xʒ[tʃ],1
ml,1
tʒ[ts],1
xʒt,1
ʃkv,1
ktɕ,1
vɕ,1
ɕ[ts],1
ʃpʒ,1
sxɲ,1
tsn,1
fɕ,1
rj,3
fk,1
drʒ,1
xts,1
fj,1
drg,1
ʑdʑbl,1
k[ts],1
krt,2
ʃkw,1
tr,1
ft,1
[ts]x,1
sɕ,1
ʃf,1
ln,1
xf,1
sxr,1
vv,1
lj,1
stɕ,1
tʃt,1
ftɕ,1
sr,1
tʒm,1
ʑdʑbw,1
fts,3
fp,3
pɕ,1
tsf,3
zz,1
vkr,1
tsm,1
ftʃ,1
[ts]ʑ,1
fx,1
f,1
tj,2
sts,3
xʒ[ts],1
